Genome,Signature
9471_8#33,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#35,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
30073_1#101,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#37,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#51,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#30,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
9471_8#44,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#25,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#359,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
4502_3#2,NA
30073_1#319,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#2,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
QGEU,NA
QGFS,NA
30073_1#343,different contigs
30073_1#199,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#6,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#37,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
11893_2#50,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:group_4614:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1216:group_128:patB:mleN
30073_1#227,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#43,different contigs
30073_1#174,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#13,different contigs
9471_8#24,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11439_1#93,different contigs
7712_6#15,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
7712_6#5,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
9471_8#29,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#38,NA
11893_2#67,NA
30073_1#5,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#24,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
30073_1#42,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#11,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:group_885:group_1828:group_1216:group_128:patB:mleN
11439_1#95,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1216:group_128:patB:mleN
7712_6#19,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#52,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
SRR3049388,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_9890:group_9891:group_1217:group_128:patB:mleN
7712_6#12,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
30073_1#62,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#2,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
11893_2#46,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#56,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#34,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#363,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#47,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#42,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1216:group_128:patB:mleN
30073_1#170,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#323,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#45,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#215,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#30,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:group_4614:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
9471_8#23,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
5886_8#4,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#59,different contigs
7712_6#32,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
9471_8#32,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#17,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#12,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#64,NA
9471_8#4,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11439_1#92,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1216:patB:mleN
11893_2#60,different contigs
30073_1#203,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#125,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#74,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#33,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
